company_name,email,phone,website,snippet,commodity,source,collection_date,data_quality_score,additional_emails,additional_phones
Silicone Fluids Supplier,,,https://www.escopro.com/silicone-fluids.html,"Esco Products, Inc., a leading silicone fluids supplier, supplies Silicone Fluid (Xiameter), also known as our E200 fluid, PMX 200 silicone fluid, or polydimethylsiloxane, in packaging to fit the special needs of your operation. As a leading dimethyl",Silicone Fluid,DuckDuckGo Search,2025-09-18 18:07:56,35,,
Contact from https://www.ecousaind.com/,support@ecousaind.com,201.282.5900,https://www.ecousaind.com/,Deep scraped from https://www.ecousaind.com/,Silicone Fluid,Website Deep Scrape,2025-09-18 18:08:06,75,,
Contact from https://www.andisil.com/,info@andisil.com,908-273-8015,https://www.andisil.com/,Deep scraped from https://www.andisil.com/,Silicone Fluid,Website Deep Scrape,2025-09-18 18:08:22,75,,"847 599-7765, 847.599.7765, 800-678-3024"
Contact from https://www.clearcoproducts.com/,info@clearcoproducts.com,215-366-7860,https://www.clearcoproducts.com/,Deep scraped from https://www.clearcoproducts.com/,Silicone Fluid,Website Deep Scrape,2025-09-18 18:08:36,75,,215-366-7862
Contact from https://www.americanchemicalsuppliers.com/list/search?search=silicone+oil,info@americanchemicalsuppliers.com,,https://www.americanchemicalsuppliers.com/list/search?search=silicone+oil,Deep scraped from https://www.americanchemicalsuppliers.com/list/search?search=silicone+oil,Silicone Fluid,Website Deep Scrape,2025-09-18 18:09:06,75,,
Contact from https://www.hbsilicone.com/top-10-silicone-manufacturers-suppliers-in-usa/,info@hbsilicone.com,086-189 2931,https://www.hbsilicone.com/top-10-silicone-manufacturers-suppliers-in-usa/,Deep scraped from https://www.hbsilicone.com/top-10-silicone-manufacturers-suppliers-in-usa/,Silicone Fluid,Website Deep Scrape,2025-09-18 18:09:37,75,,"1892931848, 086 1892931"
Squirrel Cage Motors Manufacturers and Suppliers in the USA ...,,,https://www.thomasnet.com/suppliers/usa/squirrel-cage-motors-52810264,"An ISO-9001:2000 certified designer & manufacturer of fan cooled, induction, low voltage, squirrel cage, synchronous, three-phase & totally enclosed electric & hydraulic motors as drives for air-cooled heat exchanger & water tower applications.",three-phase Squirrel-Cage-Motors,DuckDuckGo Search,2025-09-18 18:11:19,35,,
3 Phase Motor Manufacturers,,,https://electric-motors.net/3-phase-motors/,"The squirrel cage induction motor is the most widely used type of three-phase motor in industry. Its rotor assembly resembles a cylindrical cage, hence the name.",three-phase Squirrel-Cage-Motors,DuckDuckGo Search,2025-09-18 18:11:19,35,,
"3-phase squirrel cage induction motors up to 13,800 V",,,https://www.menzel-motors.com/squirrel-cage-motor/ic411-ic416/,"You are looking for 3 phase squirrel cage induction motors for industrial plants? Menzel offers custom design of IC 411, IC 416 and other cooling classes.",three-phase Squirrel-Cage-Motors,DuckDuckGo Search,2025-09-18 18:11:19,35,,
T-T Electric USA,,,https://ttelectricusa.com/other-products/explosion-proof-motors/,Flameproof Three-Phase Squirrel Cage Induction Motor This flameproof three-phase squirrel cage induction motor is ideal for uses in potentially explosive environments with Ex-d and Ex-de ratings. With frame sizes from 63 to 355 and speeds types rangi,three-phase Squirrel-Cage-Motors,DuckDuckGo Search,2025-09-18 18:11:19,35,,
Squirrel cage motor,,,https://www.directindustry.com/industrial-manufacturer/squirrel-cage-motor-137883.html,"Find your squirrel cage motor easily amongst the 303 products from the leading brands (NORD, Heidrive, FOCQUET, ...) on DirectIndustry, the industry specialist for your professional purchases.",three-phase Squirrel-Cage-Motors,DuckDuckGo Search,2025-09-18 18:11:19,35,,
3 Phase Squirrel Cage Induction Motor,,,https://www.lrelectricmotors.com/squirrel-cage-induction-motor/,Langrui is a reliable 3 phase squirrel cage induction motor manufacturer that can provide low voltage squirrel cage motor and high voltage squirrel cage motor.,three-phase Squirrel-Cage-Motors,DuckDuckGo Search,2025-09-18 18:11:19,35,,
three phase squirrel cage induction motor,,,https://www.leejamotor.com/application/three-phase-squirrel-cage-induction-motor,"Discover the industry leading three phase squirrel cage induction motor, offering superior reliability, energy efficiency, and versatile application capabilities for industrial power needs. Learn about its maintenance free operation and cost effectiv",three-phase Squirrel-Cage-Motors,DuckDuckGo Search,2025-09-18 18:11:19,35,,
Squirrel Cage Induction Motor Manufacturer- Hordu,,,https://www.hordu.com/squirrel-cage-induction-motor/,"Hordu squirrel cage induction motor is one type of 3 phase induction motor and single phase induction motor which is used a squirrel cage rotor. Compared to a wound rotor induction motor, the squirrel cage induction motor requires less maintenance. I",three-phase Squirrel-Cage-Motors,DuckDuckGo Search,2025-09-18 18:11:19,35,,
Three-phase asynchronous motors with squirrel-cage rotor,,,https://www.vem-group.com/products/three-phase-asynchronous-motors-with-squirrel-cage-rotors/,"Drive solutions for the highest demands In industry, one thing counts: absolute reliability! Our three-phase asynchronous motors with squirrel-cage rotors offer exactly that - and more. Their robust construction allows them to be used in extreme clim",three-phase Squirrel-Cage-Motors,DuckDuckGo Search,2025-09-18 18:11:19,35,,
Squirrel Cage Induction Motors (Three Phase),,,https://www.oswalpumps.com/squirrel-cage-induction-motors-three-phase.php,"Squirrel Cage Induction Motors (Three Phase)- OSWAL Induction Motors for various industrial application like Machine tools, Textiles, Air Conditioning, Dairy Equipments, Crane & Hoist, Pollution control, Aquaculture & agriculture, Fertilizers, Mines ",three-phase Squirrel-Cage-Motors,DuckDuckGo Search,2025-09-18 18:11:19,35,,
Contact from https://www.menzel-motors.com/squirrel-cage-motor/ic411-ic416/,799-13rgu@menzel-motors.com,+46 706 153 606,https://www.menzel-motors.com/squirrel-cage-motor/ic411-ic416/,Deep scraped from https://www.menzel-motors.com/squirrel-cage-motor/ic411-ic416/,three-phase Squirrel-Cage-Motors,Website Deep Scrape,2025-09-18 18:11:52,75,"618046info@menzelgb.co, 922-220jobs@menzel-motors.com, 799-11gw@menzel-motors.com, 922-130al@menzel-motors.com, 922-580dk@menzel-motors.com, 922-325mw@menzel-motors.com, 922-255jw@menzel-motors.com, 922-310rg@menzel-motors.com, info@menzel-motors.com","+40 753 065 445, +49 511 820 799, +44 7957 618046, +49 1577 349 922, +44 1664 500844"
Contact from https://www.menzel-motors.com/squirrel-cage-motor/ic411-ic416/,618046info@menzelgb.co,+46 706 153 606,https://www.menzel-motors.com/squirrel-cage-motor/ic411-ic416/,Deep scraped from https://www.menzel-motors.com/squirrel-cage-motor/ic411-ic416/,three-phase Squirrel-Cage-Motors,Website Deep Scrape,2025-09-18 18:11:52,75,"618046info@menzelgb.co, 922-220jobs@menzel-motors.com, 799-11gw@menzel-motors.com, 922-130al@menzel-motors.com, 922-580dk@menzel-motors.com, 922-325mw@menzel-motors.com, 922-255jw@menzel-motors.com, 922-310rg@menzel-motors.com, info@menzel-motors.com","+40 753 065 445, +49 511 820 799, +44 7957 618046, +49 1577 349 922, +44 1664 500844"
Contact from https://www.menzel-motors.com/squirrel-cage-motor/ic411-ic416/,922-220jobs@menzel-motors.com,+46 706 153 606,https://www.menzel-motors.com/squirrel-cage-motor/ic411-ic416/,Deep scraped from https://www.menzel-motors.com/squirrel-cage-motor/ic411-ic416/,three-phase Squirrel-Cage-Motors,Website Deep Scrape,2025-09-18 18:11:52,75,"618046info@menzelgb.co, 922-220jobs@menzel-motors.com, 799-11gw@menzel-motors.com, 922-130al@menzel-motors.com, 922-580dk@menzel-motors.com, 922-325mw@menzel-motors.com, 922-255jw@menzel-motors.com, 922-310rg@menzel-motors.com, info@menzel-motors.com","+40 753 065 445, +49 511 820 799, +44 7957 618046, +49 1577 349 922, +44 1664 500844"
Contact from https://ttelectricusa.com/other-products/explosion-proof-motors/,sales@ttelectricusa.com,+1 (262) 244 0581,https://ttelectricusa.com/other-products/explosion-proof-motors/,Deep scraped from https://ttelectricusa.com/other-products/explosion-proof-motors/,three-phase Squirrel-Cage-Motors,Website Deep Scrape,2025-09-18 18:12:06,75,,(262) 244 0581
Contact from https://www.lrelectricmotors.com/squirrel-cage-induction-motor/,hpelectricmotors@gmail.com,8618653339,https://www.lrelectricmotors.com/squirrel-cage-induction-motor/,Deep scraped from https://www.lrelectricmotors.com/squirrel-cage-induction-motor/,three-phase Squirrel-Cage-Motors,Website Deep Scrape,2025-09-18 18:12:24,75,"service@hrpwgroup.com, info@hrpwgroup.com, technic@hrpwgroup.com, jacoboy@hrpwgroup.com","+86 186 533 3995, +86 186 5333 9955, 8619918133, +86 533 2766 028, +86 199 181 3355, 199 181 3355, +86 533 8072 515, 186 533 3995"
Contact from https://www.lrelectricmotors.com/squirrel-cage-induction-motor/,service@hrpwgroup.com,8618653339,https://www.lrelectricmotors.com/squirrel-cage-induction-motor/,Deep scraped from https://www.lrelectricmotors.com/squirrel-cage-induction-motor/,three-phase Squirrel-Cage-Motors,Website Deep Scrape,2025-09-18 18:12:24,75,"service@hrpwgroup.com, info@hrpwgroup.com, technic@hrpwgroup.com, jacoboy@hrpwgroup.com","+86 186 533 3995, +86 186 5333 9955, 8619918133, +86 533 2766 028, +86 199 181 3355, 199 181 3355, +86 533 8072 515, 186 533 3995"
Contact from https://www.lrelectricmotors.com/squirrel-cage-induction-motor/,info@hrpwgroup.com,8618653339,https://www.lrelectricmotors.com/squirrel-cage-induction-motor/,Deep scraped from https://www.lrelectricmotors.com/squirrel-cage-induction-motor/,three-phase Squirrel-Cage-Motors,Website Deep Scrape,2025-09-18 18:12:24,75,"service@hrpwgroup.com, info@hrpwgroup.com, technic@hrpwgroup.com, jacoboy@hrpwgroup.com","+86 186 533 3995, +86 186 5333 9955, 8619918133, +86 533 2766 028, +86 199 181 3355, 199 181 3355, +86 533 8072 515, 186 533 3995"
Contact from https://www.hordu.com/squirrel-cage-induction-motor/,sales@hordu.com,272262.2148,https://www.hordu.com/squirrel-cage-induction-motor/,Deep scraped from https://www.hordu.com/squirrel-cage-induction-motor/,three-phase Squirrel-Cage-Motors,Website Deep Scrape,2025-09-18 18:12:47,75,,"067.764.3622, 4200270358, 433.732.5147, 929.428.3970, 100135.3128, 994.991.5297, 403.4149096, 522.321.5970, 016.415.6159, 8613968633, 6132180245, 4110150191, 2160220280, 346.465.8141, 313.613.1290, 152.450.5295, 125172.3163, 432.731.5293, 213.9297095, 6200270367, 2110150194, 2315420549, 620.519.8146, 320.5297095, 502.7297095, 738.737.3294, 2132180233, 575103.2989, 698.494.9980, +8613968633780, 866.363.9147, +86 13968633780, 149.8148095, 520.819.7192, 268.465.9980, 277.975.1295, 4160220286, 826.625.7293, 4315420555, 712.111.7960, 857.855.7985, 410.910.5144, 100136.7129, 178.2297095, 342.140.6980, 100142.3135, 6250340459, 487.7143588, 6160220294, 4132180238, 508.3149096, 148.1297095, 1396863378, 125161.7153, 266256.4297, 304056.9545, 2200270350, 125.2148095, 182.3148095, 227218.7148, 4250340441, 910810.7364, 6110150207, 123.9297094, 780.477.5147, 125163.6155, 340327.7148"
Glass Jars Manufacturers and Suppliers in the USA and Canada,,,https://www.thomasnet.com/suppliers/usa/glass-jars-41473802,"Distributor and manufacturer of glass jars suitable for a wide range of applications. Available in various styles, including paragon jars, French squares, economy/mayo jars, spice jars, mason jars, straight jars and more. Jars are offered in multiple",Empty Glass Jars,DuckDuckGo Search,2025-09-18 18:15:14,35,,
Parkway Jars: Wholesale Plastic & Glass Containers,,,https://parkwayjars.com/,"Plastic Jars, Plastic Bottles, Glass Jars, Containers, Caps, Liners and More Parkway Plastics is a wholesale manufacturer and distributor of reusable, refillable, recyclable, high-quality plastic jars, caps, liners, and more.",Empty Glass Jars,DuckDuckGo Search,2025-09-18 18:15:14,35,,
"Glass Bottles, Jars & Containers",,,https://www.burchbottle.com/,"Burch Bottle & Packaging Burch Bottle & Packaging, Inc. is a leading supplier of glass bottles, plastic, and metal packaging components that has been servicing our industry for over 40 years. Based in NY's Capital Region, we distribute packaging item",Empty Glass Jars,DuckDuckGo Search,2025-09-18 18:15:14,35,,
NBC Packaging USA,,,https://www.nbcpkgusa.com/,"NBC Packaging is a family owned and operated glass container supplier & distributor that boasts a large selection of glass container designs and closures at wholesale prices, as well as custom packaging solutions.",Empty Glass Jars,DuckDuckGo Search,2025-09-18 18:15:14,35,,
"Wholesale Containers, Glass & Plastic Bottles, Jars, Metal Tins",,,https://www.sks-bottle.com/,"SKS Bottle and Packaging is a container and packaging supplier, consultant, and designer. We specialize in providing top-quality plastic bottles, glass bottles, plastic jars, glass jars, metal containers, and closures to meet your packaging needs.",Empty Glass Jars,DuckDuckGo Search,2025-09-18 18:15:14,35,,
"Wholesale Glass Containers, Lids, & More",,,https://www.fillmorecontainer.com/,"Browse a variety of wholesale glass containers, canning accessories, candle supplies, and lids. Includes Mason jars, candle jars, beverage lids, and more. Huge variety, low prices.",Empty Glass Jars,DuckDuckGo Search,2025-09-18 18:15:14,35,,
Glass Jars,,,https://www.downtoearthdistributors.com/food-storage/storage-containers/glass-jars,"Down To Earth Distributors, Inc. is a wholesale supplier of glass jars. We carry recycled glass, Spanish Glass, Le Parfait Jars, Lock-Eat Jars, Fido and Bormioli Rocco Jars. We carry glass bottles, glass storage containers, flip top jars, screw top j",Empty Glass Jars,DuckDuckGo Search,2025-09-18 18:15:14,35,,
